行政區,地址,編釘日期,編釘類別
大同區,臺北市大同區朝陽里004鄰民生西路２９８號三樓之１,民國114年9月1日,門牌初編
大同區,臺北市大同區朝陽里004鄰民生西路２９８號三樓之２,民國114年9月1日,門牌初編
大同區,臺北市大同區朝陽里004鄰民生西路２９８號三樓之３,民國114年9月1日,門牌初編
大同區,臺北市大同區朝陽里004鄰民生西路２９８號五樓,民國114年9月1日,門牌初編
大同區,臺北市大同區朝陽里004鄰民生西路２９８號五樓之１,民國114年9月1日,門牌初編
大同區,臺北市大同區朝陽里004鄰民生西路２９８號五樓之２,民國114年9月1日,門牌初編
大同區,臺北市大同區朝陽里004鄰民生西路２９８號五樓之３,民國114年9月1日,門牌初編
大同區,臺北市大同區朝陽里004鄰民生西路２９８號六樓,民國114年9月1日,門牌初編
大同區,臺北市大同區朝陽里004鄰民生西路２９８號六樓之１,民國114年9月1日,門牌初編
大同區,臺北市大同區朝陽里004鄰民生西路２９８號六樓之２,民國114年9月1日,門牌初編
大同區,臺北市大同區朝陽里004鄰民生西路２９８號六樓之３,民國114年9月1日,門牌初編
大同區,臺北市大同區朝陽里004鄰民生西路２９８號四樓,民國114年9月1日,門牌初編
大同區,臺北市大同區朝陽里004鄰民生西路２９８號四樓之１,民國114年9月1日,門牌初編
大同區,臺北市大同區朝陽里004鄰民生西路２９８號四樓之２,民國114年9月1日,門牌初編
大同區,臺北市大同區朝陽里004鄰民生西路２９８號四樓之３,民國114年9月1日,門牌初編
萬華區,臺北市萬華區糖廍里008鄰和平西路三段２７６號七樓,民國114年11月28日,門牌初編
萬華區,臺北市萬華區糖廍里008鄰和平西路三段２７６號九樓,民國114年11月28日,門牌初編
萬華區,臺北市萬華區糖廍里008鄰和平西路三段２７６號二樓,民國114年11月28日,門牌初編
萬華區,臺北市萬華區糖廍里008鄰和平西路三段２７６號八樓,民國114年11月28日,門牌初編
萬華區,臺北市萬華區糖廍里008鄰和平西路三段２７６號十一樓,民國114年11月28日,門牌初編
萬華區,臺北市萬華區糖廍里008鄰和平西路三段２７６號十二樓,民國114年11月28日,門牌初編
萬華區,臺北市萬華區糖廍里008鄰和平西路三段２７６號十三樓,民國114年11月28日,門牌初編
萬華區,臺北市萬華區糖廍里008鄰和平西路三段２７６號十樓,民國114年11月28日,門牌初編
萬華區,臺北市萬華區糖廍里008鄰和平西路三段２７６號三樓,民國114年11月28日,門牌初編
萬華區,臺北市萬華區糖廍里008鄰和平西路三段２７６號五樓,民國114年11月28日,門牌初編
萬華區,臺北市萬華區糖廍里008鄰和平西路三段２７６號六樓,民國114年11月28日,門牌初編
萬華區,臺北市萬華區糖廍里008鄰和平西路三段２７６號四樓,民國114年11月28日,門牌初編
萬華區,臺北市萬華區糖廍里008鄰和平西路三段２７８號七樓,民國114年11月28日,門牌初編
萬華區,臺北市萬華區糖廍里008鄰和平西路三段２７８號九樓,民國114年11月28日,門牌初編
萬華區,臺北市萬華區糖廍里008鄰和平西路三段２７８號八樓,民國114年11月28日,門牌初編
萬華區,臺北市萬華區糖廍里008鄰和平西路三段２７８號十一樓,民國114年11月28日,門牌初編
萬華區,臺北市萬華區糖廍里008鄰和平西路三段２７８號十樓,民國114年11月28日,門牌初編
萬華區,臺北市萬華區糖廍里008鄰和平西路三段２７８號三樓,民國114年11月28日,門牌初編
萬華區,臺北市萬華區糖廍里008鄰和平西路三段２７８號五樓,民國114年11月28日,門牌初編
萬華區,臺北市萬華區糖廍里008鄰和平西路三段２７８號六樓,民國114年11月28日,門牌初編
萬華區,臺北市萬華區糖廍里008鄰和平西路三段２７８號四樓,民國114年11月28日,門牌初編
萬華區,臺北市萬華區糖廍里008鄰和平西路三段２８０號七樓,民國114年11月28日,門牌初編
萬華區,臺北市萬華區糖廍里008鄰和平西路三段２８０號九樓,民國114年11月28日,門牌初編
萬華區,臺北市萬華區糖廍里008鄰和平西路三段２８０號二樓,民國114年11月28日,門牌初編
萬華區,臺北市萬華區糖廍里008鄰和平西路三段２８０號八樓,民國114年11月28日,門牌初編
萬華區,臺北市萬華區糖廍里008鄰和平西路三段２８０號十一樓,民國114年11月28日,門牌初編
萬華區,臺北市萬華區糖廍里008鄰和平西路三段２８０號十二樓,民國114年11月28日,門牌初編
萬華區,臺北市萬華區糖廍里008鄰和平西路三段２８０號十三樓,民國114年11月28日,門牌初編
萬華區,臺北市萬華區糖廍里008鄰和平西路三段２８０號十樓,民國114年11月28日,門牌初編
萬華區,臺北市萬華區糖廍里008鄰和平西路三段２８０號三樓,民國114年11月28日,門牌初編
萬華區,臺北市萬華區糖廍里008鄰和平西路三段２８０號五樓,民國114年11月28日,門牌初編
萬華區,臺北市萬華區糖廍里008鄰和平西路三段２８０號六樓,民國114年11月28日,門牌初編
萬華區,臺北市萬華區糖廍里008鄰和平西路三段２８０號四樓,民國114年11月28日,門牌初編
萬華區,臺北市萬華區糖廍里008鄰和平西路三段２８２號七樓,民國114年11月28日,門牌初編
萬華區,臺北市萬華區糖廍里008鄰和平西路三段２８２號九樓,民國114年11月28日,門牌初編
萬華區,臺北市萬華區糖廍里008鄰和平西路三段２８２號二樓,民國114年11月28日,門牌初編
萬華區,臺北市萬華區糖廍里008鄰和平西路三段２８２號八樓,民國114年11月28日,門牌初編
萬華區,臺北市萬華區糖廍里008鄰和平西路三段２８２號十一樓,民國114年11月28日,門牌初編
萬華區,臺北市萬華區糖廍里008鄰和平西路三段２８２號十樓,民國114年11月28日,門牌初編
萬華區,臺北市萬華區糖廍里008鄰和平西路三段２８２號三樓,民國114年11月28日,門牌初編
萬華區,臺北市萬華區糖廍里008鄰和平西路三段２８２號五樓,民國114年11月28日,門牌初編
萬華區,臺北市萬華區糖廍里008鄰和平西路三段２８２號六樓,民國114年11月28日,門牌初編
萬華區,臺北市萬華區糖廍里008鄰和平西路三段２８２號四樓,民國114年11月28日,門牌初編
萬華區,臺北市萬華區青山里008鄰環河南路二段４３號,民國114年10月2日,門牌初編
萬華區,臺北市萬華區青山里008鄰環河南路二段４３號七樓,民國114年10月2日,門牌初編
萬華區,臺北市萬華區青山里008鄰環河南路二段４３號七樓之１,民國114年10月2日,門牌初編
萬華區,臺北市萬華區青山里008鄰環河南路二段４３號七樓之２,民國114年10月2日,門牌初編
萬華區,臺北市萬華區青山里008鄰環河南路二段４３號七樓之３,民國114年10月2日,門牌初編
萬華區,臺北市萬華區青山里008鄰環河南路二段４３號七樓之５,民國114年10月2日,門牌初編
萬華區,臺北市萬華區青山里008鄰環河南路二段４３號九樓,民國114年10月2日,門牌初編
萬華區,臺北市萬華區青山里008鄰環河南路二段４３號九樓之１,民國114年10月2日,門牌初編
萬華區,臺北市萬華區青山里008鄰環河南路二段４３號九樓之２,民國114年10月2日,門牌初編
萬華區,臺北市萬華區青山里008鄰環河南路二段４３號九樓之３,民國114年10月2日,門牌初編
萬華區,臺北市萬華區青山里008鄰環河南路二段４３號九樓之５,民國114年10月2日,門牌初編
萬華區,臺北市萬華區青山里008鄰環河南路二段４３號二樓,民國114年10月2日,門牌初編
萬華區,臺北市萬華區青山里008鄰環河南路二段４３號二樓之１,民國114年10月2日,門牌初編
萬華區,臺北市萬華區青山里008鄰環河南路二段４３號二樓之２,民國114年10月2日,門牌初編
萬華區,臺北市萬華區青山里008鄰環河南路二段４３號二樓之３,民國114年10月2日,門牌初編
萬華區,臺北市萬華區青山里008鄰環河南路二段４３號二樓之５,民國114年10月2日,門牌初編
萬華區,臺北市萬華區青山里008鄰環河南路二段４３號八樓,民國114年10月2日,門牌初編
萬華區,臺北市萬華區青山里008鄰環河南路二段４３號八樓之１,民國114年10月2日,門牌初編
萬華區,臺北市萬華區青山里008鄰環河南路二段４３號八樓之２,民國114年10月2日,門牌初編
萬華區,臺北市萬華區青山里008鄰環河南路二段４３號八樓之３,民國114年10月2日,門牌初編
萬華區,臺北市萬華區青山里008鄰環河南路二段４３號八樓之５,民國114年10月2日,門牌初編
萬華區,臺北市萬華區青山里008鄰環河南路二段４３號十一樓,民國114年10月2日,門牌初編
萬華區,臺北市萬華區青山里008鄰環河南路二段４３號十一樓之１,民國114年10月2日,門牌初編
萬華區,臺北市萬華區青山里008鄰環河南路二段４３號十一樓之２,民國114年10月2日,門牌初編
萬華區,臺北市萬華區青山里008鄰環河南路二段４３號十一樓之３,民國114年10月2日,門牌初編
萬華區,臺北市萬華區青山里008鄰環河南路二段４３號十一樓之５,民國114年10月2日,門牌初編
萬華區,臺北市萬華區青山里008鄰環河南路二段４３號十二樓,民國114年10月2日,門牌初編
萬華區,臺北市萬華區青山里008鄰環河南路二段４３號十二樓之１,民國114年10月2日,門牌初編
萬華區,臺北市萬華區青山里008鄰環河南路二段４３號十二樓之２,民國114年10月2日,門牌初編
萬華區,臺北市萬華區青山里008鄰環河南路二段４３號十二樓之３,民國114年10月2日,門牌初編
萬華區,臺北市萬華區青山里008鄰環河南路二段４３號十二樓之５,民國114年10月2日,門牌初編
萬華區,臺北市萬華區青山里008鄰環河南路二段４３號十三樓,民國114年10月2日,門牌初編
萬華區,臺北市萬華區青山里008鄰環河南路二段４３號十三樓之１,民國114年10月2日,門牌初編
萬華區,臺北市萬華區青山里008鄰環河南路二段４３號十三樓之２,民國114年10月2日,門牌初編
萬華區,臺北市萬華區青山里008鄰環河南路二段４３號十三樓之３,民國114年10月2日,門牌初編
萬華區,臺北市萬華區青山里008鄰環河南路二段４３號十三樓之５,民國114年10月2日,門牌初編
萬華區,臺北市萬華區青山里008鄰環河南路二段４３號十四樓,民國114年10月2日,門牌初編
萬華區,臺北市萬華區青山里008鄰環河南路二段４３號十四樓之１,民國114年10月2日,門牌初編
萬華區,臺北市萬華區青山里008鄰環河南路二段４３號十四樓之２,民國114年10月2日,門牌初編
萬華區,臺北市萬華區青山里008鄰環河南路二段４３號十四樓之３,民國114年10月2日,門牌初編
萬華區,臺北市萬華區青山里008鄰環河南路二段４３號十四樓之５,民國114年10月2日,門牌初編
萬華區,臺北市萬華區青山里008鄰環河南路二段４３號十樓,民國114年10月2日,門牌初編
萬華區,臺北市萬華區青山里008鄰環河南路二段４３號十樓之１,民國114年10月2日,門牌初編
萬華區,臺北市萬華區青山里008鄰環河南路二段４３號十樓之２,民國114年10月2日,門牌初編
萬華區,臺北市萬華區青山里008鄰環河南路二段４３號十樓之３,民國114年10月2日,門牌初編
萬華區,臺北市萬華區青山里008鄰環河南路二段４３號十樓之５,民國114年10月2日,門牌初編
萬華區,臺北市萬華區青山里008鄰環河南路二段４３號三樓,民國114年10月2日,門牌初編
萬華區,臺北市萬華區青山里008鄰環河南路二段４３號三樓之１,民國114年10月2日,門牌初編
萬華區,臺北市萬華區青山里008鄰環河南路二段４３號三樓之２,民國114年10月2日,門牌初編
萬華區,臺北市萬華區青山里008鄰環河南路二段４３號三樓之３,民國114年10月2日,門牌初編
萬華區,臺北市萬華區青山里008鄰環河南路二段４３號三樓之５,民國114年10月2日,門牌初編
